|negative|,|is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for "|
|negative|,|You know, I was thinking... I need money "|
|negative|,|omg..its jst teusday "|
|negative|,|@ddlovato @David_Henrie ummmmm i cant find it. "|
|negative|,|Just heard that they found Sandra Cantu... She was only 8 yrs old "|
|negative|,|@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again..."|
|negative|,|@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that "|
|negative|,|My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "|
|negative|,|stuck at home "|
|negative|,|@nomadicmatt mine is 1/10  how do you get it up?"|
|negative|,|Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! "|
|negative|,|@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "|
|negative|,|Heading to Altrincham, again! Out of hours install "|
|negative|,|MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx"|
|negative|,|@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!"|
|negative|,|@lauredhel  What happened?"|
|negative|,|&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "|
|negative|,|http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"|
|negative|,|We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"|
|negative|,|@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. "|
|negative|,|@margaretcho what happened to your show it was the hightlight of my life "|
|negative|,|This is the best leather sofa in the world!  It's in the office though which means I'm still here working "|
|negative|,|Still 3 more days until my Internet gets uncapped "|
|negative|,|If he doesn't get better in a few days, he could have something lodged in his belly "|
|negative|,|i Love my atekinzz so much. &amp;&amp; i soo miss her.. "|
|negative|,|I wanna sneak into the zoo and play with the kitties "|
|negative|,|@lolitariot oh no  hope you're not getting sick too!"|
|negative|,|@alejandralei i dont think i can cause its my cousins birthday party "|
|negative|,|Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"|
|negative|,|the angel is going to miss the athlete this weekend "|
|negative|,|trust is hard "|
|negative|,|have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend "|
|negative|,|Grr i want to keep reading but if i do i wont have anything left to read "|
|negative|,|atekinzz, where in the world are you?? "|
|negative|,|@RumLover No! u supposed to be my date "|
|negative|,|pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "|
|negative|,|Crap. I need more dresses too. "|
|negative|,|@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. "|
|negative|,|@Brodhe geez ur no fun are you "|
|negative|,|I wanna be in a punk rock band again "|
|negative|,|@jyesmith That's a lot of angst for a Tuesday afternoon "|
|negative|,|I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!"|
|negative|,|has a huuuge headache! omg I feel like crap! "|
|negative|,|@Anistorm Sorry "|
|negative|,|@cleders sorry...i was rooting for them too... "|
|negative|,|Man, that took forever. "|
|negative|,|@shandasaurus  I see."|
|negative|,|I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. "|
|negative|,|Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."|
|negative|,|Just lost $160 "|
|negative|,|I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before "|
|negative|,|@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people "|
|negative|,|Going to sound vain... but running out of my fav lip gloss "|
|negative|,|@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "|
|negative|,|Why is that when you have time off from work you get sick? "|
|negative|,|@pratama Same iMac came out $320 more in Indonesia than the States. "|
|negative|,|Dammit... I need to stop buying furniture "|
|negative|,|@Miss_Sil no i was half asleep and turned off the laptop after that "|
|negative|,|Death is peaceful,  life however, bites "|
|negative|,| i think @JonathanRKnight lost the net ? sure hope not"|
|negative|,|http://is.gd/r8Zf,  http://is.gd/r8Zy, and  http://is.gd/r8ZG - test footage with my girlfriend (in HD) The dark one is underxposed "|
|negative|,|Such a tough game to watch tonight for State  Finally going to bed after also staying up to watch the season premiere of the Hills!"|
|negative|,|Seems jRuby support for hpricot is now two versions behind "|
|negative|,|@JinxCat Unlike my sister...I still don't have one "|
|negative|,|Fraking app store is pissing me off   http://tinyurl.com/c4ooho"|
|negative|,|Logging out. I need to study.... "|
|negative|,|anyone else having problems accessing TTB??? I cant get on!!! "|
|negative|,|I strongly dislike people who make stupid comments and dont know the whole story "|
|negative|,|@emmaketurah  i'm sorry Emma, is swarley a goldfish? i'm sad for u."|
|negative|,|All my tweets are already gone, aren't they  Missed you guys tonight."|
|negative|,|Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. "|
|negative|,|@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "|
|negative|,|I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba "|
|negative|,|@HumanOpium pretty much just scary for me "|
|negative|,|@ilovepie mines too... I'm finding it well hard to get fit... "|
|negative|,|Good morning! Ready 2 go, but I want 2 go back 2 bed "|
|negative|,|hates waiting for mails "|
|negative|,|wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night"|
|negative|,|Why Kutner? I mean I knew something was going to happen to someone but it was so sad. I &lt;3 House and it was well done, but I'm still sad "|
|negative|,|@JonathanRKnight aw ok goonite....  "|
|negative|,|ill so i cant go to the cinema!! "|
|negative|,|Fell asleep . . . Really didn't mean too  *christina*"|
|negative|,|@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "|
|negative|,|my lymph nodes are as massive as rahm emanuel's balls right now "|
|negative|,|Oh no my computer sucks. I don't think i'll be able to listen to the Xbox 360 Fancast tonite "|
|negative|,|is missing playing my trumpet "|
|negative|,|My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now "|
|negative|,|@sasii I know exactly how you feel! "|
|negative|,|At work "|
|negative|,|Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday. "|
|negative|,|@hert Jesus Camp? Yeah... "|
|negative|,|@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "|
|negative|,|Turtles are better than my Mac - lasts longer and moves faster "|
|negative|,|I am soaked. This is not pleasant "|
|negative|,|@ginayates Sorry to hear about Maggie.    Thoughts to your mum."|
|negative|,|@ewarden, you may have to email this one to me  I hope you feel better."|
|negative|,|@miamiiboii dead @ yu gettin on wen im leavin "|
|negative|,|@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! "|
|negative|,|@phlaimeaux where are you? "|
|negative|,|stupid arranged marriages... i'll convert so you can marry me...love you! "|
|negative|,|@emilyruppe Well he said that he is a looser, and that is what the show implies "|
|negative|,|Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 "|
|negative|,|fuck omg  austins always there though man &lt;3 love you"|
|negative|,|@nicolerichie I cried so hard when Matthew died "|
|negative|,|sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off "|
|negative|,|@chordsy - why am I the last to find out about these things? Like that you're on the twitter too. "|
|negative|,|@lovebscott absolutely not!! "|
|negative|,|http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out"|
|negative|,|im soooo cold right now "|
|negative|,|@heidimontag lol I kant believe cam got beat upp sooo embarasssiiiin "|
|negative|,|@JonathanRKnight Good Knight hun! Looking forward to ur tweets again! Hate that i keep missing out on the fun cuz of the time difference "|
|negative|,|Tumblr: This is exactly how it feels wearing a ï¿½tieï¿½  http://tinyurl.com/c8bvqh"|
|negative|,|@daniela_95616 hahaa!! i just realized &quot;impune&quot; definitely isnt the word i wanted... dang. i'm so unclever. "|
|negative|,|watching old videos of dance team and such... makes me miss it  "|
|negative|,|Wahh  no CSI anywhere! DVR'ed I Love Money 2 though - gonna watch it then sleep - Goodnight Tweeters&lt;3"|
|negative|,|Struggling hard with Inventory "|
|negative|,|@ddlovato Do you hate us?? Please don't "|
|negative|,|@ballinbitch haha im not THAT ballin. I still got bills to paaaaay "|
|negative|,|I'm in one of those days when I really just want to work from home.  Crap. "|
|negative|,|@paul_e_wog Wait...is it a game or just episodes? I'm so confused. "|
|negative|,|@carlyw66 HAHA. I cried...  I guess he did...."|
|negative|,|I don't get statistics!  Its all a bunch of mumbo jumbo for me."|
|negative|,|@sloanb Got it, sadly, only works for UK &amp; US at the moment "|
|negative|,|Evicted "|
|negative|,|doesn't enjoy learning CSS. "|
|negative|,|@nachojohnny Brian don't make me fuck u up LOL I replied 2 ur message...did u get my # ? I miss u "|
|negative|,|@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"|
|negative|,|@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather "|
|negative|,|@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  "|
|negative|,|@daniela_95616 my english professor would be ashamed. "|
|negative|,|[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7"|
|negative|,|Came home from Cross County, Tired as "|
|negative|,|I don't want to walk home in this snow. Who wants to pick me up? "|
|negative|,|@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"|
|negative|,|is grouchy. and wants bmar "|
|negative|,|my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "|
|negative|,|Not feeling well and back hurts "|
|negative|,|Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now "|
|negative|,|I can't take this heat! It's like an oven in here. I feel sick nwo "|
|negative|,|@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php"|
|negative|,|Boredd. Colddd  Internet keeps stuffing up"|
|negative|,|I had a horrible nightmare last night which affected my sleep, now I'm really tired "|
|negative|,|im lonely  keep me company! 22 female, new york"|
|negative|,|@Born_4_Broadway Lost  and it was St. Ignacius Prepatory School. Haha."|
|negative|,|@birutagme yeah  it was really depressing... stuff like that gets to me"|
|negative|,|@whoisariston No problem, tongue-in-cheek remark.  Lots of acronyms, but no NZ "|
|negative|,|@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly"|
|negative|,|ugh horrible ending to the sandra kantu story  prayers go out."|
|negative|,|@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names"|
|negative|,|Morning folks 7.00 am ..yawn! Up &amp; away to see to horses - hope Twitter is better behaved today!  Last night was a travesty "|
|negative|,|@QuanDotCom I miss mine too! "|
|negative|,|@AmandaEnglund Sorry to hear about your loss.     There have been many this year so far."|
|negative|,|@nicolerichie Gossip Girl was a repeat "|
|negative|,|@InYourEyes2410 I reckon "|
|negative|,|finding it really hard to use twitter "|
|negative|,|I've been stuck in this house for two days "|
|negative|,|is really sad and doesn't really know y!!??!!! "|
|negative|,|@thousand_miles no "|
|negative|,|Maybe one of these years I'll get a tax return.  A girl can dream, right?"|
|negative|,|Back at work, tired as hell and i feel a cold coming "|
|negative|,|@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH "|
|negative|,|@hannahsix cream for his eye and he may have herpes - not ocular herpes, but a different strain.    He's doing okay though."|
|negative|,|gotta repeat  whole art folio cuz old one with a whole terms work got wet "|
|negative|,|I'm ready for the weekend already. It's only Monday. "|
|negative|,|@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now! "|
|negative|,|has Finland sleeping for the night, not really enough time "|
|negative|,|@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest "|
|negative|,|Shiner is taking up all my bed and blankets! "|
|negative|,|@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH "|
|negative|,|wants to cry "|
|negative|,|I need to go to the bank tomorrow before I go broke... "|
|negative|,|This earthquake in italy has me sadden.  it's only three hours away from naples, where my family is "|
|negative|,|i should be sleeping, i have a stressed out week coming to me. "|
|negative|,|@dragoneer Yea   I am working tp hack my server to do the 12player thing for folks"|
|negative|,|has hurt her ankle!! and is going to the dr "|
|negative|,|@raymondroman oh noes. how did you manage to send something to the trash can AND empty it without noticing! i feel for ya "|
|negative|,|Lost my free copy of radioactive so can't put it on my ipod grr!And i can't go out + buy 'nother coz it came with that paper "|
|negative|,|doing make up shit "|
|negative|,|Photoshop, I hate it when you crash "|
|negative|,|vacations makes me feel sick! "|
|negative|,|you shouldn't have gone "|
|negative|,|listening to Murd and 9th wonder- just chillen out missing my crazy sex life  "|
|negative|,|@louie094: shooting!?!! be careful, luisa "|
|negative|,|@hillary006 I'm sure everyone has ruined my gift to you  Whitney has my serious Cell #...We doing easter as well?"|
|negative|,|is at Beso in Hollywood... so tired "|
|negative|,|I don't want to wake up early tomorrow.  Damn you, work!"|
|negative|,|just finished watching the movie Prayers for Bobby. Broke my heart "|
|negative|,|@syekr is myki really horrible? "|
|negative|,|@stephenkruiser i had 2 put my dog down today too  someone ran her over"|
|negative|,|@NevadaWolf Sorry to hear about your DNF run tonight. Always a risk to get bad coords on an FTF!! "|
|negative|,|@Honey3223 I did get some disgruntled people when I wrote my ESN, but the 1000 hits in one day made up for it. Bill pulls in 250 tops "|
|negative|,|@moony394 OHH! OMG. LMAO. I'm crying right now, LOL! KUTNERRRR was the best! "|
|negative|,|came back from running and took a shower...why does my lower stomach still hurt after exercising? "|
|negative|,|watching Fallon with mom and working on a project...school is hard "|
|negative|,|56 min till home time and counting! I have a craving to visit the MAC store but they will have closed by the time I get there "|
|negative|,|@stephenkruiser I am so sorry to hear that!  Take care!"|
|negative|,|@PaulColes  hmmm...greed is good when it motivates the individual to do better-not so much when it takes away from others "|
|negative|,|@GABBYiSACTiVE brat! You have to rub it in, don't you.... I want a mocha "|
|negative|,|KUTNERRRR!  WHY??? WHY??????  And to think that 13 is still on the show?? UGH. Kutner/Kal Penn - you've been the bright star in Ho ..."|
|negative|,|@redvinylgirl my mom has it. I wish you the best of luck "|
|negative|,|I so hate homeworks -.- My head hurts so bad "|
|negative|,|got the ebay blues! item i want jumped from no bidders to over $100 in an hour.. still has 3 hours to go. i'd better not get my hopes up "|
|negative|,|@gigdiary I know -  was a little depressed that we ate so much last night there were no leftovers today "|
|negative|,|well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... "|
|negative|,|sad day: manu out for the season "|
|negative|,|@stephenkruiser You poor spunky...its so sad...my Rotti made it to 10 and I had to go down the same path....I know how you feel "|
|negative|,|im sooo sad right now  i need a hug"|
|negative|,|wants her step brother home  im so worried, you dont even know. i hope he knows how much i care for him..."|
|negative|,|@heidimontag just got done watching the hills! loved it! excited for the next episode! and im sad this is the last season! "|
|negative|,|@ryanmwilson aww that stinks!  *hugs*"|
|negative|,|I'm tired. I feel like crap. And the world feels all crummy. Make me happy, USB disco mouse. "|
|negative|,|i dont want to believe what im reading...buu,so sad "|
|negative|,|Wondering why gamebattles is down "|
|negative|,|White trash vs us... We were outnumbered.  http://twitpic.com/2y3jp"|
|negative|,|@emitstop So true, I have it and don't use it "|
|negative|,|Spring break is here at last, but no one is here to celebrate "|
|negative|,|Morning! Bah Car won't start.. waiting for the ANWB.... "|
|negative|,|@katebornstein which is pretty anti memorial tattoos   but for all but the strictest, there's no official BAN, just disapproving family"|
|negative|,|Balamurugan, a longterm member of the team is leaving this month. We'll miss working with him  hope he does well in his next venture"|
|negative|,|@JustGelo Its sad knowing how they found her body. What a crazy world we live in. No child deserves that ya know. "|
|negative|,|I wanna rock a Maxi dress @ Coachella, but lacking funding "|
|negative|,|Of course the baby is screaming in the crib the night before my first day back at work.  So I let him cry it out? Boooo"|
|negative|,|I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!"|
|negative|,|@FollowSavvy I never found her. everytime I click on her twitter thing through your myspace..... it goes to some dude's page "|
|negative|,|@stephenkruiser that's horrible  sorryto hear that."|
|negative|,|@David_Henrie i cant find it! it says dtmafiaofficial doesnt exist!there's jus 1 dtmafia i found n u dun seem to b followin it  wht to do?"|
|negative|,|i thought you would support me on this "|
|negative|,|augh, eff sarth  i stole some of MIL's nail polish, its pretty! =o"|
|negative|,|Wishes I was on the Spring Fling Tour with Dawn &amp; neecee Sigh  G'knight"|
|negative|,|The Hoyts Distribution NZ website isn't working for me. Great. And it HAS to be like this when I need it most "|
|negative|,|@crummyasshole i don't like that they only had him in the first movie  cillian murphy is hot "|
|negative|,|wishes for good old cartoons to come back. ie: Captain Planet! Where's Wally! Daria! (sadness  )"|
|negative|,|not feeling v good abt myself "|
|negative|,|i just got a text from sarah "|
|negative|,|Another day at centre point - this time an early start so guessing train will be rammed with commuters "|
|negative|,|Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash "|
|negative|,|@d_castillo ugh, that's disconcerting "|
|negative|,|@Devinthedude007 actually the whole site has finally been taken over by those damn russians "|
|negative|,|MY TWEETS ARENT GOING THROUGH "|
|negative|,|Just finished a delicious breakfast, my last in Paris  I'll miss milk, europe has the tastiest milk in the world, I don't drink it in US."|
|negative|,|iLearn is down and out, great considering finals are this week... "|
|negative|,|@Carmonium i'm stressed outttt "|
|negative|,|Also I shouldve Bern asleep an hour ago "|
|negative|,|trying to figure out this twitter thing...none of my friends are on  yet. Soo much to see."|
|negative|,|Re-pinging @Kyle44: Custom icons I made! =] look cool but the edges could be less square  might look bad on a diff background"|
|negative|,|I want to be back in LA "|
|negative|,|@enterbelladonna i dunno how to use the forum and i get frustrated with it. i'll miss talking to you on here. "|
|negative|,|@lilbucknuts41 not an option "|
|negative|,|@georgeruiz Unfortunately one of those moments wasn't a giant squid monster. "|
|negative|,|@thestar_rage I want one too    is the branch in MidV open too?"|
|negative|,|@daNanner aw, sorry to hear that. "|
|negative|,|Change of plans, we ordered Macs instead. Time to hit the books! "|
|negative|,|@polhillian YUP. "|
|negative|,|@NKDreamer did you see Donnie's tweet stats? almost 700 @ replies...and no JRK "|
|negative|,|@tim_grainger nah, I haven't received my stimulus yet "|
|negative|,|@ikimb0 i just seen ur tweet . plz write bak if u get this. i havnt got one reply bak "|
|negative|,|@McCainBlogette Awwwww and you were trying to go to sleep 3 hours ago "|
|negative|,|@stephenkruiser I'm so sorry to hear that.  It's always sad when we lose those close to us, as we loved them."|
|negative|,|cant sleep but im still feelin like a piece of shit "|
|negative|,|@stephenkruiser oh  my sympathies. it's a hard decision. i always hope my old border collie will go in her sleep. she's 14 too. *hug*"|
|negative|,|@josephheustess ...well there was this really cool part where... i wont spoil it "|
|negative|,|@limbecky I'm doing the time warp without you and am sad. "|
|negative|,|@theresawhite this is true, lol but it's still a slap in the face after such a warm end of march "|
|negative|,|I hate converting movies just to put em on my itouch "|
|negative|,|gross i have a pimple "|
|negative|,|@Torturedlady yea  ma'naaaaaaaaaaaaaaaaaaaam (marwan accent) lol"|
|negative|,|one less follower tonight "|
|negative|,|@Unholyknight so did your mom last night.  brb while I figure out whether I just burned you or myself the most."|
|negative|,|I feel like I am the only &quot;twitterer&quot; not on TweetDeck. "|
|negative|,|@Wyldceltic1 He has Karate tournament in 8 weeks  "|
|negative|,|going to sleep can't be up until 1am again...and no I didn't finish my statistics homework! "|
|negative|,|North carolina baby!! Aint nothin stopping them but the nba draft "|
|negative|,|Can't sleep again "|
|negative|,|@fetosoap Oh, that looks like fun.  Wish I lived close enough to come see ya "|
|negative|,|Ouch. My back hurts. @Raliant Why was I invited not to the beach? "|
|negative|,|@ Cindy7887 the hole time coming I was thinking about papi ...... I miss him so much idk what to do without him "|
|negative|,|@Monkfishy --- I know .. it made me sick as well "|
|negative|,|shit im burnt badley i feel awfull and im spending my saturday in bed =( i feel so rubbish i cant w8 untill im better "|
|negative|,|I'm really wishing I didn't have to go to the dentist "|
|negative|,|@TiffHousesworld omg, yes! But smh too.. we are hi only fans Tiff... damn "|
|negative|,|Pain in the neck.....literally "|
|negative|,|10 mile run turned into a painful 2 mile walk...right ankle gave out, bent 90+ degrees, and popped... "|
|negative|,|And of course just changing the bulb won't help with that light. Something else wrong with electrical system. I see $$$ being paid soon. "|
|negative|,|@letoackles i hear yah...im in cold bloody sydney. all wine'd up and fallin asleep in front of the mac  i want some Jensen."|
|negative|,|@klingonwriter Aw, no!  No, it came back, but it keeps coming &amp; going. It was weird - it got really dark for a minute..."|
|negative|,|No is morning!  Time to head to work.  Gonna need loads of coffee today!"|
|negative|,|Has a feelig her step dad is gonna come in at any minute and try to make her go home! "|
|negative|,|@kimmers2879 I never got to tour Lansing when I was there  No fair lol"|
|negative|,|learning "|
|negative|,|@iamthejanet   I have no idea what's going on with my MUBs.....le sigh."|
|negative|,|ouch, falling asleep in the sun is PAINFUL "|
|negative|,|@augustohp No I'm not... I got a new job and I can't go "|
|negative|,|@iiKrisii I'll try - the worst part about work is that they block twitter   But I guess I wouldn't get anything done otherwise!"|
|negative|,|Going today to pick up my new ratty trio.   I'm so excited! On a darker note, I'm out of eggs and can't make french toast "|
|negative|,|@jennypoynter Thats unfair  I get jealous of everyone looking dresses and stuff, I wanna go look for dresses!"|
|negative|,|@jonnyathan yeah  and as for jo............I now need counselling. Did just see muriel gray, looking..well gray"|
|negative|,|Missed 11:11! "|
|negative|,|@you_got_it_all THAT SOUNDS LIKE HELL BB   I hate flying"|
|negative|,|in the aeroport, waiting for the plane to land to take us back home....i'll miss you puerto rico "|
|negative|,|Sooo sore from working out at Clarkson yesterday "|
|negative|,| Very sad. Half terms over!! Back to school, so much to worry about! Trying to do a stupid project, but this girl hasnt sent me her work!!"|
|negative|,|about to go work, but wishes she could schleeeeeep. "|
|negative|,|@sufiaa i hate her too, ahhh she makes me mad. she should go out with like... NO ONE. not MY joe  haha."|
|negative|,|should be getting caught up with blog posting this weekend.  Topic: stress eating.  Why? because Im a pro at it "|
|negative|,|God damnit, I wish this stupid cold would go away. It's been almost 6 days now "|
|negative|,|@ihelentellem I agree "|
|negative|,|is upset cos her feet are sunburnt from wearing sandles now she has a funny pattern on her feet  xxxxx"|
|negative|,|Yo who has my copy of Lust,Caution? This is UPSETTING! I hate when my DVDs grow legs! "|
|negative|,|mentally preparing myself for my 9 hour shift. "|
|negative|,|kinda sad that the 90210 season is over  it ended at such an intense time! i hate the suspense! but loooove me some liam!"|
|negative|,|I have Chelsea Tourettes!!  SORRY NEIGHBOURS!!"|
|negative|,|@familiarface email me some of those video. I'm stuck in bed for the next few days "|
|negative|,|@sustainingIT Hey, I dunno why, but I didn't get any of ur tweets until today !!  Just saw ur tweet on grad-walk!"|
|negative|,|@chipper_ monkey I thought you were busy today  besides, I didn't know I was going till about half an hour ago."|
|negative|,|at the bus station "|
|negative|,|frogbar was sooo fun w/the bestie.. i'm gonna miss her when she leaves.. "|
|negative|,|No no no must not talk to ex-girlfriend no no BAD DEREK *slaps self* "|
|negative|,|Spendin' time with my BFF Erin...and missin' my boo... "|
|negative|,|How long does it take to make ice? I put mine in the freezer like an hour or two ago and it's not frozen yet  I want Frappï¿½!"|
|negative|,|Wow....you put off spending time with someone and then it may be too late...sick to my stomach. "|
|negative|,|You know what I forgot @arig517? Sunscreen. I need to stop and get some so I don't get a farmer tan AKA break out in hives. I never tan "|
|negative|,|@7arah  me too.  "|
|negative|,|@darker_artic sunny and 80 degrees!!!  Too bad I have to work today  What about you? How are you?"|
|negative|,|@BroadoftheDead - &lt;3 &lt;3 &lt;3 - I wish I could do it. I'm not patient enough. "|
|negative|,|don't wanna say goodbye. but i guess i have no choice "|
|negative|,|i have got a very red, sore and burnt face  my fault to be honest!"|
|negative|,|Huge party at my house tn... except .. that ... it's my parents throwing it. aw.......................... "|
|negative|,|this year went by so fast "|
|negative|,|coming soon...a MySpace page!!  Even though nobody uses MySpace anymore "|
|negative|,|Missin the mud races!  "|
|negative|,|@azkellie Its cool ... ill just go lay in bed and cry away me tears .......  "|
|negative|,|@lee_garland ooooh! You ruffian!!! I've got another hour to go in the hothouse before I can make tracks to the garden!!! "|
|negative|,|@redreesa Yum! I wish I could still eat carbs "|
|negative|,|I'm vomitting again. I'm not sure what the probLem is.     I'm the most non-pregnant person with morning sickness. Ugh."|
|negative|,|Woolworths is now B&amp;M Bargains, and not a HMV as promised.  Makes Home Bargains seem posh in comparison."|
|negative|,|Just woke up and has to work at 2 "|
|negative|,|i have a BAD cold.  back to schoolll  netball match on tuesday......we HAVE to win! LOL. my bday next week=]"|
|negative|,|Internet's down all day today! Urgh. On the way home now, back to the hotel in 7 hours. "|
|negative|,|@stonebriar yeah, it was  and I don't know, hope he did...I have a dog, must be careful lol"|
|negative|,|@jumpman85 maybe not work is gonna get me again like it did last night "|
|negative|,|@kooleeo_95 haha sweet! I'm going to st.j soon prob, i wish it wasnt wet tho "|
|negative|,|hurty my thumb  I've got a big ass slit trying to squirt some blood out, is that to gross for twitterworld lol"|
|negative|,|was in bed til midday feeling crap and is now not remotely tired "|
|negative|,|@green_i_girl bahaha i spend too much time in the grocery store  maybe its because i work in one either way going there sucks big time lol"|
|negative|,|@maxlagos Crampy and cranky "|
|negative|,|i wanna a good fic to read. "|
|negative|,|What school should I pick? Oh I don't want to leave soon "|
|negative|,|@fraserke why?why?why? "|
|negative|,|@hanifn It sucks when you're trying to create a system in a semester when SINGAPORE is doing the same for much longer. "|
|negative|,|says i have never felt so lonely in my life so far  http://plurk.com/p/x8bl2"|
|negative|,|Marketing test this morning. Gonna need lots of prayer to pass this one, especially since I didn't study "|
|negative|,|At the theater to see Night at the Museum. Missed out on seeing Star Trek last night because of long rainy commute home "|
|negative|,|@bekkyxo I know I don't want to go back! I have exams too, thrilling stuff  x"|
|negative|,|back from work why the hell do i have to do everything bad news another service user died i almost cried! "|
|negative|,|@KingUncool getting my wisdom teeth pulled "|
|negative|,|I miss Ann (ShoneGold)  "|
|negative|,|No mark hoppus today "|
|negative|,|@iamgattaca What's wrong "|
|negative|,|I think ma moms mad @ me for the ppl and music last night  can't have &quot;my heart&quot; mad @ me! Gotta go sweet talk her!"|
|negative|,|@Rockergirl75 I cant argue with him if he does, its his house and i havent got a good reason to stay  other than i dont wanna leave!"|
|negative|,|@elewis1997 Firefox... I loved it until about 4 months ago, when it stopped displaying my gmail inbox properly "|
|negative|,|working my ass off all day and night "|
|negative|,|wish I was going to see soul asylum today....   http://is.gd/JW1o"|
|negative|,|@MartySchwarz Hey Marty. What gauge strings do you use? Just bought a 335-alike but 11 gauge will need a nut re-file, so back to 9s "|
|negative|,|@MEazyVA dont say that  dont piss me off its to early in the morning lol"|
|negative|,|Faced a life or death situation with a cobweb in thorndon park :'( scary times for Lydia   but its sunny so all is well ;D"|
|negative|,|@David_DB how yu get shot? "|
|negative|,|radu! dupudadu! I love Klonoa! tis a shame the games so short  i want them to remake Klonoa 2 as well &gt;_&lt;"|
|negative|,|U guys know I had to take a pic...but I don't have &quot;edge&quot; right now (bberry ppl should know what that is) so no internet "|
|negative|,|@Hannah_mayfield Okay.  I hope you get better!"|
|negative|,|gooodmorning,thesunlightdoesn'texist!    buut I'm soo happy! haha encarnei no ingles de vez/twitter me inspira! xD"|
|negative|,|Jeremys going away party today "|
|negative|,|@missmeester lol I'm so glad to hear that it wasn't YOU posting that other stuff on Twitter I stopped following it last week and was sad "|
